employe_id,employe,departement,poste,type_contrat,salaire_net_actuel,note_globale,recommandation,quartile_salaire,segment_perf
EMP0037,Kouassi Traore,Commercial & Ventes,Commercial Junior,CDD,951750.0,3.83,Formation,3,Standard
EMP0416,Awa Ouattara,Marketing & Communication,Designer,CDI,1018721.0,3.83,Promotion,3,Standard
EMP0148,Ibrahim Diallo,Technique & Reseau,Technicien Senior,CDI,1122333.0,3.83,Statu quo,3,Standard
EMP0069,Fatoumata Cisse,Commercial & Ventes,Commercial Junior,CDI,1194082.0,3.83,Augmentation,3,Standard
EMP0015,Yao Diallo,Commercial & Ventes,Commercial Senior,CDI,1324198.0,3.83,Statu quo,4,Standard
EMP0130,Ibrahim Camara,Technique & Reseau,Ingenieur Reseau Junior,CDI,1348636.0,3.83,Statu quo,4,Standard
EMP0441,Kofi Ouattara,Informatique & Systemes,Developpeur Senior,CDD,2214084.0,3.83,Attention,4,Standard
EMP0140,Marie Kone,Technique & Reseau,Technicien Senior,CDI,862496.0,3.8,Formation,2,Standard
EMP0508,Laure Sow,Logistique & Achats,Logisticien,CDI,946293.0,3.8,Augmentation,3,Standard
EMP0443,Adama Camara,Informatique & Systemes,Developpeur Junior,Interim,992393.0,3.8,Statu quo,3,Standard
EMP0043,Thierry Sow,Commercial & Ventes,Commercial Junior,CDI,1072849.0,3.8,Augmentation,3,Standard
EMP0411,Moussa Traore,Marketing & Communication,Charge Marketing,CDI,1428798.0,3.8,Attention,4,Standard
EMP0436,Aminata Kouassi,Informatique & Systemes,Developpeur Senior,CDI,2037457.0,3.8,Formation,4,Standard
EMP0010,Aida Diallo,Commercial & Ventes,Manager Commercial,CDI,2075784.0,3.8,Formation,4,Standard
EMP0274,Marie Sow,Service Client,Agent Junior,CDI,,3.8,Formation,4,Standard
EMP0267,Awa Cisse,Service Client,Agent Junior,CDI,562688.0,3.77,Statu quo,1,Standard
EMP0331,Yao Kouassi,Service Client,Agent Junior,CDI,636835.0,3.77,Statu quo,1,Standard
EMP0087,Adama Ouattara,Commercial & Ventes,Televendeur,CDI,731521.0,3.77,Formation,2,Standard
EMP0384,Kofi Cisse,Ressources Humaines,Charge RH,CDI,751769.0,3.77,Augmentation,2,Standard
EMP0065,Yao Kouassi,Commercial & Ventes,Commercial Junior,CDD,871505.0,3.77,Formation,2,Standard
EMP0045,Ibrahim Toure,Commercial & Ventes,Commercial Junior,CDD,996477.0,3.77,Augmentation,3,Standard
EMP0231,Eric Kone,Service Client,Agent Senior,CDI,1042478.0,3.77,Formation,3,Standard
EMP0383,Bintou Ouattara,Ressources Humaines,Charge RH,CDI,1118312.0,3.77,Statu quo,3,Standard
EMP0024,Eric Sow,Commercial & Ventes,Commercial Senior,CDI,1286143.0,3.77,Formation,4,Standard
EMP0027,Sophie Toure,Commercial & Ventes,Commercial Senior,CDI,1364065.0,3.77,Formation,4,Standard
EMP0128,Awa Kone,Technique & Reseau,Ingenieur Reseau Junior,Interim,1570193.0,3.77,Formation,4,Standard
EMP0212,Ibrahim Traore,Service Client,Superviseur,CDI,1685012.0,3.77,Augmentation,4,Standard
EMP0429,Bintou Sow,Informatique & Systemes,Architecte SI,CDI,1925844.0,3.77,Augmentation,4,Standard
EMP0077,Aminata Diallo,Commercial & Ventes,Televendeur,CDI,548406.0,3.73,Formation,1,Standard
EMP0234,Paul Camara,Service Client,Agent Senior,CDI,1007158.0,3.73,Formation,3,Standard
EMP0501,Eric Traore,Logistique & Achats,Gestionnaire Stock,CDI,1038867.0,3.73,Statu quo,3,Standard
EMP0463,Kofi Cisse,Informatique & Systemes,Administrateur Systeme,CDI,1232368.0,3.73,Statu quo,3,Standard
EMP0353,Kofi Ouattara,Finance & Comptabilite,Comptable Senior,CDI,1296501.0,3.73,Statu quo,4,Standard
EMP0446,Yao Bamba,Informatique & Systemes,Developpeur Junior,CDI,1350950.0,3.73,Augmentation,4,Standard
EMP0309,Bintou Camara,Service Client,Agent Junior,CDI,473269.0,3.7,Attention,1,Standard
EMP0093,Adama Sow,Commercial & Ventes,Televendeur,CDI,532695.0,3.7,Attention,1,Standard
EMP0327,Kouassi Camara,Service Client,Agent Junior,CDI,549509.0,3.7,Attention,1,Standard
EMP0285,Awa Toure,Service Client,Agent Junior,Interim,552858.0,3.7,Promotion,1,Standard
EMP0095,Marie Diallo,Commercial & Ventes,Televendeur,CDI,609999.0,3.7,Formation,1,Standard
EMP0207,Sophie Ndoye,Technique & Reseau,Technicien Junior,CDI,673717.0,3.7,Attention,1,Standard
EMP0099,Moussa Kone,Commercial & Ventes,Televendeur,CDI,789027.0,3.7,Attention,2,Standard
EMP0246,Thierry Diallo,Service Client,Agent Senior,CDI,831299.0,3.7,Statu quo,2,Standard
EMP0401,Yao Toure,Marketing & Communication,Charge Marketing,CDI,833388.0,3.7,Statu quo,2,Standard
EMP0422,Ibrahim Bamba,Marketing & Communication,Designer,CDI,860880.0,3.7,Statu quo,2,Standard
EMP0032,Bintou Camara,Commercial & Ventes,Commercial Senior,CDI,1366740.0,3.7,Augmentation,4,Standard
EMP0486,Adjoua Sow,Logistique & Achats,Directeur Logistique,CDI,2430822.0,3.7,Statu quo,4,Standard
EMP0317,Adama Ndoye,Service Client,Agent Junior,CDI,603735.0,3.67,Formation,1,Standard
EMP0279,Yao Toure,Service Client,Agent Junior,CDI,613461.0,3.67,Statu quo,1,Standard
EMP0299,Luc Diallo,Service Client,Agent Junior,CDI,614485.0,3.67,Promotion,1,Standard
EMP0370,Yao Sow,Finance & Comptabilite,Comptable Junior,CDI,616624.0,3.67,Formation,1,Standard
EMP0320,Eric Camara,Service Client,Agent Junior,CDI,649569.0,3.67,Formation,1,Standard
EMP0178,Thierry Diallo,Technique & Reseau,Technicien Junior,CDD,723675.0,3.67,Statu quo,2,Standard
EMP0058,Bintou Ndoye,Commercial & Ventes,Commercial Junior,CDI,908282.0,3.67,Formation,2,Standard
EMP0245,Kofi Traore,Service Client,Agent Senior,CDI,939119.0,3.67,Statu quo,3,Standard
EMP0345,Moussa Toure,Finance & Comptabilite,Comptable Senior,CDI,951840.0,3.67,Statu quo,3,Standard
EMP0135,Yao Bamba,Technique & Reseau,Technicien Senior,CDI,987820.0,3.67,Formation,3,Standard
EMP0153,Laure Ouattara,Technique & Reseau,Technicien Senior,CDI,1004016.0,3.67,Statu quo,3,Standard
EMP0004,Laure Bamba,Direction Generale,Assistante Direction,CDI,1050463.0,3.67,Formation,3,Standard
EMP0159,Marie Cisse,Technique & Reseau,Technicien Senior,CDI,1078996.0,3.67,Promotion,3,Standard
EMP0252,Moussa Camara,Service Client,Agent Senior,CDI,1155051.0,3.67,Formation,3,Standard
EMP0431,Aminata Bamba,Informatique & Systemes,Developpeur Senior,CDI,1613374.0,3.67,Promotion,4,Standard
EMP0023,Jean Camara,Commercial & Ventes,Commercial Senior,CDI,1636591.0,3.67,Statu quo,4,Standard
EMP0021,Marie Bamba,Commercial & Ventes,Commercial Senior,CDI,1712712.0,3.67,Statu quo,4,Standard
EMP0218,Marie Sow,Service Client,Superviseur,CDI,1876089.0,3.67,Augmentation,4,Standard
EMP0109,Bintou Toure,Technique & Reseau,Ingenieur Reseau Senior,Interim,2852391.0,3.67,Statu quo,4,Standard
EMP0334,Aida Traore,Service Client,Agent Junior,CDI,569315.0,3.63,Augmentation,1,Standard
EMP0330,Jean Cisse,Service Client,Agent Junior,CDI,584009.0,3.63,Formation,1,Standard
EMP0082,Luc Diallo,Commercial & Ventes,Televendeur,CDI,642290.0,3.63,Augmentation,1,Standard
EMP0355,Eric Diallo,Finance & Comptabilite,Comptable Junior,CDI,670667.0,3.63,Statu quo,1,Standard
EMP0182,Clarisse Bamba,Technique & Reseau,Technicien Junior,CDI,675477.0,3.63,Promotion,1,Standard
EMP0329,Thierry Kone,Service Client,Agent Junior,CDI,707695.0,3.63,Formation,2,Standard
EMP0385,Yao Traore,Ressources Humaines,Charge RH,CDD,773209.0,3.63,Statu quo,2,Standard
EMP0455,Aminata Camara,Informatique & Systemes,Developpeur Junior,CDD,866559.0,3.63,Promotion,2,Standard
EMP0258,Eric Toure,Service Client,Agent Senior,CDI,894780.0,3.63,Augmentation,2,Standard
EMP0451,Thierry Diallo,Informatique & Systemes,Developpeur Junior,CDI,1030594.0,3.63,Statu quo,3,Standard
EMP0381,Fatoumata Bamba,Ressources Humaines,Charge RH,CDI,1040000.0,3.63,Statu quo,3,Standard
EMP0496,Sophie Camara,Logistique & Achats,Gestionnaire Stock,CDI,1040229.0,3.63,Formation,3,Standard
EMP0009,Jean Diallo,Commercial & Ventes,Manager Commercial,CDI,2062808.0,3.63,Statu quo,4,Standard
EMP0311,Aida Camara,Service Client,Agent Junior,CDI,505954.0,3.6,Formation,1,Standard
EMP0391,Kofi Bamba,Ressources Humaines,Assistant RH,CDI,627256.0,3.6,Statu quo,1,Standard
EMP0293,Luc Kouassi,Service Client,Agent Junior,CDI,636064.0,3.6,Augmentation,1,Standard
EMP0183,Kofi Toure,Technique & Reseau,Technicien Junior,CDI,670889.0,3.6,Promotion,1,Standard
EMP0209,Adjoua Toure,Technique & Reseau,Technicien Junior,CDI,721518.0,3.6,Formation,2,Standard
EMP0302,Paul Ndoye,Service Client,Agent Junior,CDD,750831.0,3.6,Promotion,2,Standard
EMP0173,Clarisse Kouassi,Technique & Reseau,Technicien Junior,CDI,780311.0,3.6,Statu quo,2,Standard
EMP0281,Aminata Diallo,Service Client,Agent Junior,CDI,790949.0,3.6,Statu quo,2,Standard
EMP0198,Adama Kone,Technique & Reseau,Technicien Junior,CDI,839082.0,3.6,Formation,2,Standard
EMP0060,Aminata Cisse,Commercial & Ventes,Commercial Junior,Interim,957116.0,3.6,Statu quo,3,Standard
EMP0138,Bintou Kouassi,Technique & Reseau,Technicien Senior,CDD,1000149.0,3.6,Augmentation,3,Standard
EMP0445,Eric Ouattara,Informatique & Systemes,Developpeur Junior,CDI,1009507.0,3.6,Augmentation,3,Standard
EMP0164,Luc Traore,Technique & Reseau,Technicien Senior,CDI,1032100.0,3.6,Statu quo,3,Standard
EMP0442,Kofi Toure,Informatique & Systemes,Developpeur Junior,CDD,1235043.0,3.6,Statu quo,3,Standard
EMP0020,Kouassi Cisse,Commercial & Ventes,Commercial Senior,CDI,1518797.0,3.6,Statu quo,4,Standard
EMP0427,Kouassi Ouattara,Informatique & Systemes,Architecte SI,CDI,2964559.0,3.6,Statu quo,4,Standard
EMP0002,Awa Camara,Direction Generale,Directeur Adjoint,CDI,4212538.0,3.6,Augmentation,4,Standard
EMP0265,Ibrahim Cisse,Service Client,Agent Junior,CDI,523810.0,3.57,Statu quo,1,Standard
EMP0091,Thierry Cisse,Commercial & Ventes,Televendeur,CDI,575739.0,3.57,Attention,1,Standard
EMP0191,Aminata Traore,Technique & Reseau,Technicien Junior,CDI,580469.0,3.57,Formation,1,Standard
EMP0283,Ibrahim Ndoye,Service Client,Agent Junior,CDI,618907.0,3.57,Formation,1,Standard
EMP0321,Luc Kone,Service Client,Agent Junior,CDI,629409.0,3.57,Formation,1,Standard
EMP0323,Thierry Cisse,Service Client,Agent Junior,CDI,634784.0,3.57,Statu quo,1,Standard
EMP0364,Kofi Kone,Finance & Comptabilite,Comptable Junior,CDI,657311.0,3.57,Augmentation,1,Standard
EMP0264,Adama Sow,Service Client,Agent Junior,CDI,658947.0,3.57,Statu quo,1,Standard
EMP0081,Jean Diallo,Commercial & Ventes,Televendeur,CDI,848058.0,3.57,Formation,2,Standard
EMP0259,Yao Ouattara,Service Client,Agent Senior,CDI,883842.0,3.57,Formation,2,Standard
EMP0199,Sophie Ouattara,Technique & Reseau,Technicien Junior,CDI,932050.0,3.57,Augmentation,3,Standard
EMP0039,Jean Toure,Commercial & Ventes,Commercial Junior,CDI,932515.0,3.57,Statu quo,3,Standard
EMP0145,Awa Ndoye,Technique & Reseau,Technicien Senior,CDI,1030470.0,3.57,Formation,3,Standard
EMP0061,Fatoumata Cisse,Commercial & Ventes,Commercial Junior,CDI,1078718.0,3.57,Formation,3,Standard
EMP0156,Thierry Ouattara,Technique & Reseau,Technicien Senior,CDD,1124684.0,3.57,Statu quo,3,Standard
EMP0125,Moussa Diallo,Technique & Reseau,Ingenieur Reseau Junior,CDI,1444816.0,3.57,Formation,4,Standard
EMP0007,Eric Kouassi,Commercial & Ventes,Manager Commercial,CDI,2090995.0,3.57,Formation,4,Standard
EMP0236,Jean Camara,Service Client,Agent Senior,CDI,,3.57,Statu quo,4,Standard
EMP0076,Sophie Sow,Commercial & Ventes,Televendeur,CDI,622475.0,3.53,Statu quo,1,Standard
EMP0243,Yao Diallo,Service Client,Agent Senior,CDI,643420.0,3.53,Statu quo,1,Standard
EMP0080,Moussa Ouattara,Commercial & Ventes,Televendeur,CDI,672707.0,3.53,Promotion,1,Standard
EMP0035,Thierry Traore,Commercial & Ventes,Commercial Junior,CDI,830131.0,3.53,Augmentation,2,Standard
EMP0395,Yao Sow,Ressources Humaines,Assistant RH,CDI,832019.0,3.53,Formation,2,Standard
EMP0421,Aminata Ndoye,Marketing & Communication,Designer,CDI,1011961.0,3.53,Augmentation,3,Standard
EMP0146,Ibrahim Kone,Technique & Reseau,Technicien Senior,CDI,1037422.0,3.53,Statu quo,3,Standard
EMP0414,Marie Sow,Marketing & Communication,Charge Marketing,CDI,1077583.0,3.53,Formation,3,Standard
EMP0147,Adama Diallo,Technique & Reseau,Technicien Senior,CDI,1292158.0,3.53,Promotion,4,Standard
EMP0471,Laure Bamba,Juridique & Conformite,Directeur Juridique,CDI,3719174.0,3.53,Formation,4,Standard
EMP0205,Thierry Toure,Technique & Reseau,Technicien Junior,CDI,561703.0,3.5,Statu quo,1,Standard
EMP0363,Laure Diallo,Finance & Comptabilite,Comptable Junior,Interim,714959.0,3.5,Attention,2,Standard
EMP0165,Fatoumata Kone,Technique & Reseau,Technicien Junior,CDI,809221.0,3.5,Statu quo,2,Standard
EMP0229,Jean Bamba,Service Client,Agent Senior,CDI,814686.0,3.5,Formation,2,Standard
EMP0196,Kouassi Diallo,Technique & Reseau,Technicien Junior,CDI,856862.0,3.5,Augmentation,2,Standard
EMP0233,Yao Traore,Service Client,Agent Senior,Interim,867065.0,3.5,Formation,2,Standard
EMP0071,Adama Ouattara,Commercial & Ventes,Commercial Junior,CDI,949453.0,3.5,Augmentation,3,Standard
EMP0152,Kofi Toure,Technique & Reseau,Technicien Senior,CDI,989019.0,3.5,Statu quo,3,Standard
EMP0123,Aida Kouassi,Technique & Reseau,Ingenieur Reseau Junior,Interim,1214095.0,3.5,Statu quo,3,Standard
EMP0489,Adjoua Ouattara,Logistique & Achats,Responsable Achats,CDD,1348451.0,3.5,Formation,4,Standard
EMP0124,Eric Sow,Technique & Reseau,Ingenieur Reseau Junior,CDI,1451183.0,3.5,Attention,4,Standard
EMP0219,Paul Bamba,Service Client,Superviseur,CDD,1700375.0,3.5,Statu quo,4,Standard
EMP0216,Yao Kone,Service Client,Superviseur,CDI,1874832.0,3.5,Statu quo,4,Standard
EMP0104,Awa Toure,Technique & Reseau,Ingenieur Reseau Senior,CDI,2382396.0,3.5,Statu quo,4,Standard
EMP0028,Thierry Bamba,Commercial & Ventes,Commercial Senior,CDI,,3.5,Statu quo,4,Standard
EMP0296,Thierry Bamba,Service Client,Agent Junior,CDI,676061.0,3.47,Statu quo,1,Standard
EMP0253,Thierry Camara,Service Client,Agent Senior,CDI,874855.0,3.47,Promotion,2,Standard
EMP0174,Luc Ndoye,Technique & Reseau,Technicien Junior,CDI,914853.0,3.47,Formation,2,Standard
EMP0403,Kofi Traore,Marketing & Communication,Charge Marketing,CDI,1105596.0,3.47,Statu quo,3,Standard
EMP0106,Luc Toure,Technique & Reseau,Ingenieur Reseau Senior,CDI,2853555.0,3.47,Formation,4,Standard
EMP0187,Luc Bamba,Technique & Reseau,Technicien Junior,CDD,,3.47,Statu quo,4,Standard
EMP0297,Adama Sow,Service Client,Agent Junior,CDI,533835.0,3.43,Attention,1,Standard
EMP0335,Moussa Sow,Service Client,Agent Junior,CDD,696736.0,3.43,Formation,1,Standard
EMP0315,Sophie Bamba,Service Client,Agent Junior,CDI,721764.0,3.43,Statu quo,2,Standard
EMP0230,Ibrahim Ouattara,Service Client,Agent Senior,CDI,757621.0,3.43,Statu quo,2,Standard
EMP0161,Eric Camara,Technique & Reseau,Technicien Senior,CDI,809549.0,3.43,Statu quo,2,Standard
EMP0066,Luc Kone,Commercial & Ventes,Commercial Junior,CDI,855029.0,3.43,Statu quo,2,Standard
EMP0139,Moussa Bamba,Technique & Reseau,Technicien Senior,CDI,1017146.0,3.43,Attention,3,Standard
EMP0248,Eric Cisse,Service Client,Agent Senior,CDD,1210165.0,3.43,Augmentation,3,Standard
EMP0404,Bintou Ndoye,Marketing & Communication,Charge Marketing,CDI,1253937.0,3.43,Augmentation,3,Standard
EMP0127,Fatoumata Kone,Technique & Reseau,Ingenieur Reseau Junior,CDI,1413498.0,3.43,Statu quo,4,Standard
EMP0133,Kouassi Kouassi,Technique & Reseau,Ingenieur Reseau Junior,CDI,1441577.0,3.43,Statu quo,4,Standard
EMP0084,Ibrahim Cisse,Commercial & Ventes,Televendeur,CDI,617904.0,3.4,Promotion,1,Standard
EMP0278,Aida Sow,Service Client,Agent Junior,CDI,665358.0,3.4,Statu quo,1,Standard
EMP0220,Moussa Toure,Service Client,Agent Senior,CDD,854575.0,3.4,Formation,2,Standard
EMP0155,Fatoumata Camara,Technique & Reseau,Technicien Senior,CDI,945260.0,3.4,Statu quo,3,Standard
EMP0072,Marie Kouassi,Commercial & Ventes,Commercial Junior,CDI,1260370.0,3.4,Attention,3,Standard
EMP0119,Paul Diallo,Technique & Reseau,Ingenieur Reseau Junior,CDI,1609761.0,3.4,Attention,4,Standard
EMP0211,Aida Kone,Service Client,Directeur Service Client,CDI,4306826.0,3.4,Formation,4,Standard
EMP0294,Luc Sow,Service Client,Agent Junior,CDI,511541.0,3.37,Statu quo,1,Standard
EMP0322,Yao Traore,Service Client,Agent Junior,CDI,530811.0,3.37,Attention,1,Standard
EMP0098,Moussa Ouattara,Commercial & Ventes,Televendeur,CDI,616840.0,3.37,Augmentation,1,Standard
EMP0269,Sophie Diallo,Service Client,Agent Junior,CDI,664388.0,3.37,Augmentation,1,Standard
EMP0374,Aida Kouassi,Finance & Comptabilite,Comptable Junior,CDI,692270.0,3.37,Statu quo,1,Standard
EMP0359,Yao Toure,Finance & Comptabilite,Comptable Junior,CDI,829535.0,3.37,Promotion,2,Standard
EMP0221,Kouassi Cisse,Service Client,Agent Senior,CDD,845542.0,3.37,Formation,2,Standard
EMP0369,Paul Kone,Finance & Comptabilite,Comptable Junior,CDI,845666.0,3.37,Statu quo,2,Standard
EMP0410,Moussa Diallo,Marketing & Communication,Charge Marketing,CDI,1110507.0,3.37,Augmentation,3,Standard
EMP0030,Adjoua Ndoye,Commercial & Ventes,Commercial Senior,CDI,1196429.0,3.37,Statu quo,3,Standard
EMP0118,Kouassi Camara,Technique & Reseau,Ingenieur Reseau Junior,CDI,1550953.0,3.37,Promotion,4,Standard
EMP0474,Yao Bamba,Juridique & Conformite,Juriste Senior,CDD,1941880.0,3.37,Augmentation,4,Standard
EMP0166,Luc Ouattara,Technique & Reseau,Technicien Junior,CDI,738920.0,3.33,Statu quo,2,Standard
EMP0362,Jean Bamba,Finance & Comptabilite,Comptable Junior,CDI,837274.0,3.33,Formation,2,Standard
EMP0019,Moussa Diallo,Commercial & Ventes,Commercial Senior,CDI,1173447.0,3.33,Augmentation,3,Standard
EMP0085,Luc Ndoye,Commercial & Ventes,Televendeur,CDD,657166.0,3.3,Statu quo,1,Standard
EMP0226,Awa Camara,Service Client,Agent Senior,CDI,878431.0,3.3,Augmentation,2,Standard
EMP0380,Sophie Toure,Ressources Humaines,Charge RH,CDI,938173.0,3.3,Augmentation,3,Standard
EMP0494,Sophie Cisse,Logistique & Achats,Gestionnaire Stock,CDI,1000103.0,3.3,Statu quo,3,Standard
EMP0117,Thierry Diallo,Technique & Reseau,Ingenieur Reseau Junior,CDI,1257529.0,3.3,Statu quo,3,Standard
EMP0461,Thierry Toure,Informatique & Systemes,Administrateur Systeme,CDD,1259994.0,3.3,Statu quo,3,Standard
EMP0029,Fatoumata Ouattara,Commercial & Ventes,Commercial Senior,CDI,1297935.0,3.3,Statu quo,4,Standard
EMP0134,Yao Kone,Technique & Reseau,Ingenieur Reseau Junior,CDD,1409076.0,3.3,Statu quo,4,Standard
EMP0006,Yao Traore,Commercial & Ventes,Directeur Commercial,CDI,3259414.0,3.3,Augmentation,4,Standard
EMP0340,Aminata Ndoye,Service Client,Agent Junior,CDI,541823.0,3.27,Statu quo,1,Standard
EMP0188,Kouassi Diallo,Technique & Reseau,Technicien Junior,CDI,579263.0,3.27,Augmentation,1,Standard
EMP0357,Clarisse Ouattara,Finance & Comptabilite,Comptable Junior,CDI,698577.0,3.27,Attention,1,Standard
EMP0507,Awa Traore,Logistique & Achats,Logisticien,CDI,708098.0,3.27,Augmentation,2,Standard
EMP0479,Paul Ouattara,Juridique & Conformite,Juriste Junior,CDI,960188.0,3.27,Statu quo,3,Standard
EMP0478,Kouassi Camara,Juridique & Conformite,Juriste Junior,CDI,1354539.0,3.27,Formation,4,Standard
EMP0377,Adama Sow,Ressources Humaines,Responsable RH,CDD,1520590.0,3.27,Statu quo,4,Standard
EMP0389,Paul Bamba,Ressources Humaines,Assistant RH,CDI,511436.0,3.23,Statu quo,1,Standard
EMP0318,Kofi Toure,Service Client,Agent Junior,CDI,660652.0,3.23,Statu quo,1,Standard
EMP0089,Adama Toure,Commercial & Ventes,Televendeur,CDI,717663.0,3.23,Formation,2,Standard
EMP0270,Moussa Cisse,Service Client,Agent Junior,CDD,532181.0,3.2,Statu quo,1,Standard
EMP0351,Bintou Bamba,Finance & Comptabilite,Comptable Senior,CDI,949466.0,3.2,Statu quo,3,Standard
EMP0349,Thierry Diallo,Finance & Comptabilite,Comptable Senior,CDI,1008330.0,3.2,Statu quo,3,Standard
EMP0405,Awa Traore,Marketing & Communication,Charge Marketing,CDI,1079363.0,3.2,Statu quo,3,Standard
EMP0005,Kouassi Kouassi,Direction Generale,Assistante Direction,CDI,1254307.0,3.2,Statu quo,3,Standard
EMP0016,Adama Bamba,Commercial & Ventes,Commercial Senior,CDI,1407222.0,3.2,Attention,4,Standard
EMP0434,Bintou Diallo,Informatique & Systemes,Developpeur Senior,CDI,2226506.0,3.2,Formation,4,Standard
EMP0176,Awa Kone,Technique & Reseau,Technicien Junior,CDI,905579.0,3.17,Attention,2,Standard
EMP0162,Adjoua Cisse,Technique & Reseau,Technicien Senior,CDI,928131.0,3.17,Statu quo,3,Standard
EMP0059,Eric Ndoye,Commercial & Ventes,Commercial Junior,CDI,1119113.0,3.17,Promotion,3,Standard
EMP0022,Jean Toure,Commercial & Ventes,Commercial Senior,CDI,1182633.0,3.17,Formation,3,Standard
EMP0439,Marie Diallo,Informatique & Systemes,Developpeur Senior,CDD,1981455.0,3.17,Attention,4,Standard
EMP0075,Kouassi Ouattara,Commercial & Ventes,Televendeur,Interim,551053.0,3.13,Augmentation,1,Standard
EMP0038,Aida Bamba,Commercial & Ventes,Commercial Junior,CDD,1104820.0,3.13,Augmentation,3,Standard
EMP0488,Luc Bamba,Logistique & Achats,Responsable Achats,CDI,1714975.0,3.13,Statu quo,4,Standard
EMP0206,Thierry Diallo,Technique & Reseau,Technicien Junior,CDI,636915.0,3.1,Statu quo,1,Standard
EMP0289,Adama Ouattara,Service Client,Agent Junior,CDI,664770.0,3.1,Promotion,1,Standard
EMP0493,Aida Traore,Logistique & Achats,Gestionnaire Stock,CDI,788544.0,3.1,Statu quo,2,Standard
EMP0450,Marie Bamba,Informatique & Systemes,Developpeur Junior,CDI,887157.0,3.1,Formation,2,Standard
EMP0001,Awa Toure,Direction Generale,Directeur General,CDI,5989727.0,3.1,Augmentation,4,Standard
EMP0426,Luc Diallo,Informatique & Systemes,DSI,CDI,3843934.0,3.07,Attention,4,Standard
EMP0070,Clarisse Cisse,Commercial & Ventes,Commercial Junior,CDI,706071.0,3.03,Attention,1,Standard
EMP0151,Aida Diallo,Technique & Reseau,Technicien Senior,CDI,887249.0,3.03,Attention,2,Standard
EMP0472,Luc Diallo,Juridique & Conformite,Juriste Senior,CDD,1996158.0,3.0,Formation,4,Standard
EMP0100,Fatoumata Cisse,Commercial & Ventes,Televendeur,CDI,652209.0,2.97,Attention,1,Standard
EMP0242,Moussa Traore,Service Client,Agent Senior,CDI,910581.0,2.97,Formation,2,Standard
EMP0360,Jean Ouattara,Finance & Comptabilite,Comptable Junior,CDD,723381.0,2.93,Formation,2,Standard
EMP0158,Sophie Bamba,Technique & Reseau,Technicien Senior,CDI,966261.0,2.9,Formation,3,Standard
EMP0484,Thierry Bamba,Juridique & Conformite,Juriste Junior,CDI,1004482.0,2.87,Augmentation,3,Standard
